bus_no,stop_sequence,stop_name,lat,lon
64,8,Kabristan,15.344549210818052,75.13387685123209
64,9,Mts,15.3426305,75.13306349999999
64,10,Arvind Nagar Cross,15.341154,75.132528
64,11,Chennapet,15.3388905,75.1321445
64,12,Old Hubli Circle,15.336925333333333,75.13122766666667
64,13,Indi Pump,15.3368715,75.127151
64,14,Siddharud Mata Cross,15.335276666666667,75.12420200000001
64,15,Siddharud Mata School,15.333013,75.1220895
64,16,Grid,15.331718,75.120619
64_2,1,Grid,15.331718,75.120619
64_2,2,Siddharud Mata School,15.333013,75.1220895
64_2,3,Siddharud Mata Cross,15.335276666666667,75.12420200000001
64_2,4,Indi Pump,15.3368715,75.127151
64_2,5,Old Hubli Circle,15.336925333333333,75.13122766666667
64_2,6,Chennapet,15.3388905,75.1321445
64_2,7,Arvind Nagar,15.341049,75.132501
64_2,8,Mts,15.3426305,75.13306349999999
64_2,9,Church,15.348363,75.136425
64_2,10,Hubli Obs (Inside),15.3506932154367,75.13637812934971
64_2,11,Glass House,15.352517,75.133526
64_2,12,Hosur Cross,15.355021240701234,75.13037813474448
64_2,13,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
64_2,14,Jg Commerce College,15.3590733525212,75.12783566749385
64_2,15,Kims,15.360851499999999,75.1268595
64_2,16,Kmc,15.361930349652999,75.13062759389733
68,1,Gokul,15.351278,75.08083049999999
68,2,Anjaneya Nagar,15.353205500000001,75.07979950000001
68,3,Gokul Cross,15.354122,75.079631
68,4,K L E College,15.3545415,75.0830885
68,5,Airport,15.35598472333832,75.08580822603624
68,6,B D K,15.3551535,75.08834350000001
68,7,Kec,15.354208845640276,75.09142434264085
68,8,Arjun Vihar Cross,15.352898,75.09515475
68,9,Neharu Nagar Water Tank,15.352369666666666,75.097318
68,10,Silver Town Cross,15.351900535129566,75.09951371402751
68,11,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
68,12,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
68,13,Akshay Park,15.350715666666666,75.10896733333333
68,14,2Nd Gate,15.350479,75.111707
68,15,1St Gate,15.3506565,75.11479
68,16,New Bus Stand-H,15.3505045,75.116761
68,17,Rwh,15.350895000000001,75.1188075
68,18,Quarters,15.351182,75.1220395
68,19,Bannigida,15.36244125,75.132926
68,20,Hosur,15.354019,75.130184
68,21,Hubli Obs (Outside),15.351252,75.13632
68_2,1,Hubli Obs (Inside),15.3506932154367,75.13637812934971
68_2,2,Glass House,15.352517,75.133526
68_2,3,Hosur,15.354019,75.130184
68_2,4,Bannigida,15.36244125,75.132926
68_2,5,Quarters,15.351182,75.1220395
68_2,6,Rwh,15.350895000000001,75.1188075
68_2,7,New Bus Stand-H,15.3505045,75.116761
68_2,8,1St Gate,15.3506565,75.11479
68_2,9,2Nd Gate,15.350479,75.111707
68_2,10,Akshay Park,15.350715666666666,75.10896733333333
68_2,11,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
68_2,12,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
68_2,13,Silver Town Cross,15.351900535129566,75.09951371402751
68_2,14,Neharu Nagar Water Tank,15.352369666666666,75.097318
68_2,15,Arjun Vihar Cross,15.352898,75.09515475
68_2,16,Kec,15.354208845640276,75.09142434264085
68_2,17,B D K,15.3551535,75.08834350000001
68_2,18,Airport,15.35598472333832,75.08580822603624
68_2,19,K L E College,15.3545415,75.0830885
68_2,20,Gokul Cross,15.354122,75.079631
68_2,21,Anjaneya Nagar,15.353205500000001,75.07979950000001
68_2,22,Gokul,15.351278,75.08083049999999
69,1,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
69,2,Hosur Cross,15.355021240701234,75.13037813474448
69,3,Hubli Obs (Outside),15.351252,75.13632
69,4,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
69,5,New English School-H,15.339079869999999,75.13709849
69,6,Karnataka Bank,15.336913,75.13322149999999
69,7,Old Hubli,15.336402,75.131203
69,8,Junglee Pet,15.332587,75.13202849999999
69,9,Eshwar Nagar,15.326359,75.1317
69,10,Someshwara Nagar,15.3235005,75.1312415
69,11,Bridge,15.324110000000001,75.128724
69,12,Nekkar Nagar,15.3244015,75.1266585
69_2,1,Nekkar Nagar,15.3244015,75.1266585
69_2,2,Bridge,15.324110000000001,75.128724
69_2,3,Someshwara Nagar,15.3235005,75.1312415
69_2,4,Eshwar Nagar,15.326359,75.1317
69_2,5,Junglee Pet,15.332587,75.13202849999999
69_2,6,Old Hubli,15.336402,75.131203
69_2,7,Karnataka Bank,15.336913,75.13322149999999
69_2,8,New English School-H,15.339079869999999,75.13709849
69_2,9,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
69_2,10,Hubli Obs (Inside),15.3506932154367,75.13637812934971
69_2,11,Hosur Cross,15.355021240701234,75.13037813474448
69_2,12,Hosur Corridor,15.35691,75.12888600000001
70,1,Gokul,15.351278,75.08083049999999
70,2,Anjaneya Nagar,15.353205500000001,75.07979950000001
70,3,Gokul Cross,15.354122,75.079631
70,4,K L E College,15.3545415,75.0830885
70,5,Airport,15.35598472333832,75.08580822603624
70,6,B D K,15.3551535,75.08834350000001
70,7,Kec,15.354208845640276,75.09142434264085
70,8,Arjun Vihar Cross,15.352898,75.09515475
70,9,Neharu Nagar Water Tank,15.352369666666666,75.097318
70,10,Silver Town Cross,15.351900535129566,75.09951371402751
70,11,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
70,12,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
70,13,Akshay Park,15.350715666666666,75.10896733333333
70,14,2Nd Gate,15.350479,75.111707
70,15,1St Gate,15.3506565,75.11479
70,16,New Bus Stand-H,15.3505045,75.116761
70,17,Rwh,15.350895000000001,75.1188075
70,18,Quarters,15.351182,75.1220395
70,19,Bannigida,15.36244125,75.132926
70,20,Hosur,15.354019,75.130184
70,21,Hubli Obs (Outside),15.351252,75.13632
70,22,Corporation-H,15.3514155,75.14188899999999
70,23,Railway Station-H,15.352256816846449,75.1453905041761
70_2,1,Railway Station-H,15.352256816846449,75.1453905041761
70_2,2,Corporation-H,15.3514155,75.14188899999999
70_2,3,Hubli Obs (Inside),15.3506932154367,75.13637812934971
70_2,4,Glass House,15.352517,75.133526
70_2,5,Hosur,15.354019,75.130184
70_2,6,Bannigida,15.36244125,75.132926
70_2,7,Quarters,15.351182,75.1220395
70_2,8,Rwh,15.350895000000001,75.1188075
70_2,9,New Bus Stand-H,15.3505045,75.116761
70_2,10,1St Gate,15.3506565,75.11479
70_2,11,2Nd Gate,15.350479,75.111707
70_2,12,Akshay Park,15.350715666666666,75.10896733333333
70_2,13,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
70_2,14,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
70_2,15,Silver Town Cross,15.351900535129566,75.09951371402751
70_2,16,Neharu Nagar Water Tank,15.352369666666666,75.097318
70_2,17,Arjun Vihar Cross,15.352898,75.09515475
70_2,18,Kec,15.354208845640276,75.09142434264085
70_2,19,B D K,15.3551535,75.08834350000001
70_2,20,Airport,15.35598472333832,75.08580822603624
70_2,21,K L E College,15.3545415,75.0830885
70_2,22,Gokul Cross,15.354122,75.079631
70_2,23,Anjaneya Nagar,15.353205500000001,75.07979950000001
70_2,24,Gokul,15.351278,75.08083049999999
71,1,Hubli Obs (Inside),15.3506932154367,75.13637812934971
71,2,Glass House,15.352517,75.133526
71,3,Hosur,15.354019,75.130184
71,4,Bannigida,15.36244125,75.132926
71,5,Quarters,15.351182,75.1220395
71,6,Rwh,15.350895000000001,75.1188075
71,7,New Bus Stand-H,15.3505045,75.116761
71,8,1St Gate,15.3506565,75.11479
71,9,2Nd Gate,15.350479,75.111707
71,10,Akshay Park,15.350715666666666,75.10896733333333
71,11,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
71,12,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
71,13,Manjunatha Nagar,15.348510333333332,75.10315100000001
71,14,J.P. Nagar 2Nd Cross,15.348312499999999,75.10520700000001
71,15,J.P. Nagar Cross,15.3481345,75.106398
71,16,J P Nagar,15.3467675,75.10698450000001
71,17,Padmaraj Nagar,15.345073,75.106588
71_2,1,Padmaraj Nagar,15.345073,75.106588
71_2,2,J P Nagar,15.3467675,75.10698450000001
71_2,3,J.P. Nagar Cross,15.3481345,75.106398
71_2,4,J.P. Nagar 2Nd Cross,15.348312499999999,75.10520700000001
71_2,5,Manjunatha Nagar,15.348510333333332,75.10315100000001
71_2,6,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
71_2,7,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
71_2,8,Akshay Park,15.350715666666666,75.10896733333333
71_2,9,2Nd Gate,15.350479,75.111707
71_2,10,1St Gate,15.3506565,75.11479
71_2,11,New Bus Stand-H,15.3505045,75.116761
71_2,12,Rwh,15.350895000000001,75.1188075
71_2,13,Quarters,15.351182,75.1220395
71_2,14,Bannigida,15.36244125,75.132926
71_2,15,Hosur,15.354019,75.130184
71_2,16,Basava Vana (Old Bus Stand),15.352206,75.135204
71_2,17,Hubli Obs (Outside),15.351252,75.13632
72,1,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
72,2,Hosur,15.354019,75.130184
72,3,Hubli Obs (Outside),15.351252,75.13632
72,4,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
72,5,Kamaripet Police Station,15.344462,75.13667000000001
72,6,Koulpet,15.341852,75.13674850000001
72,7,New English School-H,15.339079869999999,75.13709849
72,8,Bankapur Chowk,15.335373115,75.14170128500001
72,9,Bidnal Cross,15.3290369325,75.14660269
72,10,Gabbur,15.317556204999999,75.14400198999999
72_2,1,Gabbur,15.317556204999999,75.14400198999999
72_2,2,Bidnal Cross,15.3290369325,75.14660269
72_2,3,Bankapur Chowk,15.335373115,75.14170128500001
72_2,4,New English School-H,15.339079869999999,75.13709849
72_2,5,Koulpet,15.341852,75.13674850000001
72_2,6,Kamaripet Police Station,15.344462,75.13667000000001
72_2,7,Kabristan,15.344549210818052,75.13387685123209
72_2,8,Church,15.348363,75.136425
72_2,9,Hubli Obs (Inside),15.3506932154367,75.13637812934971
72_2,10,Glass House,15.352517,75.133526
72_2,11,Hosur Cross,15.355021240701234,75.13037813474448
72_2,12,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
73,1,Kmc,15.361930349652999,75.13062759389733
73,2,Kmc Cross,15.360941839999999,75.126741675
73,3,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
73,4,Hosur,15.354019,75.130184
73,5,Obs Sh,15.350251965647585,75.1356732192144
73,6,Bannigida,15.36244125,75.132926
73,7,Quarters,15.351182,75.1220395
73,8,R.W.H,15.350926000000001,75.1188365
73,9,New Bus Stand-H,15.3505045,75.116761
73,10,1St Gate,15.3506565,75.11479
73,11,2Nd Gate,15.350479,75.111707
73,12,Akshay Park,15.350715666666666,75.10896733333333
73,13,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
73,14,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
73,15,Neharu Nagar Water Tank,15.352369666666666,75.097318
73,16,Kec,15.354208845640276,75.09142434264085
73,17,Airport,15.35598472333832,75.08580822603624
73,18,K L E College,15.3545415,75.0830885
73,19,Gokul Cross,15.354122,75.079631
73,20,Gokul,15.351278,75.08083049999999
73_2,1,Gokul,15.351278,75.08083049999999
73_2,2,Gokul Cross,15.354122,75.079631
73_2,3,K L E College,15.3545415,75.0830885
73_2,4,Airport,15.35598472333832,75.08580822603624
73_2,5,Kec,15.354208845640276,75.09142434264085
73_2,6,Neharu Nagar Water Tank,15.352369666666666,75.097318
73_2,7,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
73_2,8,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
73_2,9,Akshay Park,15.350715666666666,75.10896733333333
73_2,10,2Nd Gate,15.350479,75.111707
73_2,11,1St Gate,15.3506565,75.11479
73_2,12,New Bus Stand-H,15.3505045,75.116761
73_2,13,Rwh,15.350895000000001,75.1188075
73_2,14,Quarters,15.351182,75.1220395
73_2,15,Bannigida,15.36244125,75.132926
73_2,16,Hosur,15.354019,75.130184
73_2,17,Hubli Obs (Outside),15.351252,75.13632
73_2,18,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
73_2,19,Kims,15.360851499999999,75.1268595
73_2,20,Kmc,15.361930349652999,75.13062759389733
74,1,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
74,2,Hubli Obs (Outside),15.351252,75.13632
74,3,Noorani Market,15.3487605349152,75.13799986249865
74,4,New English School-H,15.339079869999999,75.13709849
74,5,Bankapur Chowk,15.335373115,75.14170128500001
74,6,Bidnal Cross Pb Road,15.329689,75.143671
74,7,Gabbur,15.317556204999999,75.14400198999999
74,8,Kundagol Cross,15.295943,75.1464805
74,9,Kotgunsi,15.291972999999999,75.15141750000001
74,10,Adhurgunchi Doddappana Gudi,15.28525,75.15392349999999
74,11,Adhurgunchi,15.281863999999999,75.154369
74,12,Adhurgunchi Plot,15.2806865,75.1567975
74,13,Adhurgunchi College,15.277642,75.156795
74,14,Noolvi Arogya Kendra,15.272106,75.16071199999999
74,15,Noolvi Cross,15.268582714285714,75.15226557142857
74,16,Sharevada Cross,15.259578999999999,75.16957149999999
74,17,Sharevada,15.258347,75.1694485
74_2,1,Sharevada,15.258347,75.1694485
74_2,2,Sharevada Cross,15.259578999999999,75.16957149999999
74_2,3,Noolvi Cross,15.268582714285714,75.15226557142857
74_2,4,Noolvi Arogya Kendra,15.272106,75.16071199999999
74_2,5,Adhurgunchi College,15.277642,75.156795
74_2,6,Adhurgunchi Plot,15.2806865,75.1567975
74_2,7,Adhurgunchi,15.281863999999999,75.154369
74_2,8,Adhurgunchi Doddappana Gudi,15.28525,75.15392349999999
74_2,9,Kotgunsi,15.291972999999999,75.15141750000001
74_2,10,Kundagol Cross,15.295943,75.1464805
74_2,11,Gabbur,15.317556204999999,75.14400198999999
74_2,12,Bidnal Cross,15.3290369325,75.14660269
74_2,13,Bankapur Chowk,15.335373115,75.14170128500001
74_2,14,New English School-H,15.339079869999999,75.13709849
74_2,15,Koulpet,15.341852,75.13674850000001
74_2,16,Noorani Market,15.3487605349152,75.13799986249865
74_2,17,Hubli Obs (Inside),15.3506932154367,75.13637812934971
74_2,18,Glass House,15.352517,75.133526
74_2,19,Hosur Cross,15.355021240701234,75.13037813474448
74_2,20,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
75,1,Cbt,15.3444674193908,75.14520201344315
75,2,Chandrakala Talkies,15.349279164999999,75.145650835
75,3,Railway Station-H,15.352256816846449,75.1453905041761
75,4,Corporation-H,15.3514155,75.14188899999999
75,5,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
75,6,Kamaripet Police Station,15.344462,75.13667000000001
75,7,Koulpet,15.341852,75.13674850000001
75,8,New English School-H,15.339079869999999,75.13709849
75,9,Old Hubli Bridge,15.3370385,75.13481949999999
75,10,Karnataka Bank,15.336913,75.13322149999999
75,11,Old Hubli Circle,15.336925333333333,75.13122766666667
75,12,Indi Pump,15.3368715,75.127151
75,13,Siddharud Mata,15.3352215,75.120312
75_2,1,Siddharud Mata,15.3352215,75.120312
75_2,2,Indi Pump,15.3368715,75.127151
75_2,3,Old Hubli,15.336402,75.131203
75_2,4,Karnataka Bank,15.336913,75.13322149999999
75_2,5,Old Hubli Bridge,15.3370385,75.13481949999999
75_2,6,New English School-H,15.339079869999999,75.13709849
75_2,7,Koulpet,15.341852,75.13674850000001
75_2,8,Kamaripet Police Station,15.344462,75.13667000000001
75_2,9,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
75_2,10,Hubli Obs (Inside),15.3506932154367,75.13637812934971
75_2,11,Corporation-H,15.3514155,75.14188899999999
75_2,12,Railway Station-H,15.352256816846449,75.1453905041761
75_2,13,Chandrakala Talkies,15.349279164999999,75.145650835
75_2,14,Cbt,15.3444674193908,75.14520201344315
76,1,Cbt,15.3444674193908,75.14520201344315
76,2,Chandrakala Talkies,15.349279164999999,75.145650835
76,3,Railway Station-H,15.352256816846449,75.1453905041761
76,4,Corporation-H,15.3514155,75.14188899999999
76,5,Hubli Obs (Inside),15.3506932154367,75.13637812934971
76,6,Glass House,15.352517,75.133526
76,7,Hosur,15.354019,75.130184
76,8,Bannigida,15.36244125,75.132926
76,9,Quarters,15.351182,75.1220395
76,10,Rwh,15.350895000000001,75.1188075
76,11,New Bus Stand-H,15.3505045,75.116761
76,12,1St Gate,15.3506565,75.11479
76,13,2Nd Gate,15.350479,75.111707
76,14,Akshay Park,15.350715666666666,75.10896733333333
76,15,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
76,16,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
76,17,Silver Town Cross,15.351900535129566,75.09951371402751
76,18,Neharu Nagar Water Tank,15.352369666666666,75.097318
76,19,Arjun Vihar Cross,15.352898,75.09515475
76,20,Kec,15.354208845640276,75.09142434264085
76,21,B D K,15.3551535,75.08834350000001
76,22,Airport,15.35598472333832,75.08580822603624
76,23,K L E College,15.3545415,75.0830885
76,24,Gokul Cross,15.354122,75.079631
76,25,Anjaneya Nagar,15.353205500000001,75.07979950000001
76,26,Gokul,15.351278,75.08083049999999
76,27,Nanda Gokul,15.3489445,75.07912400000001
76,28,Nanda Gokula 1St Stop,15.348095,75.077884
76,29,Banjara Colony Cross,15.347639000000001,75.07253
76,30,Banjara Colony,15.350733,75.0709415
76_2,1,Banjara Colony,15.350733,75.0709415
76_2,2,Banjara Colony Cross,15.347639000000001,75.07253
76_2,3,Nanda Gokula 1St Stop,15.348095,75.077884
76_2,4,Nanda Gokul,15.3489445,75.07912400000001
76_2,5,Gokul,15.351278,75.08083049999999
76_2,6,Anjaneya Nagar,15.353205500000001,75.07979950000001
76_2,7,Gokul Cross,15.354122,75.079631
76_2,8,K L E College,15.3545415,75.0830885
76_2,9,Airport,15.35598472333832,75.08580822603624
76_2,10,B D K,15.3551535,75.08834350000001
76_2,11,Kec,15.354208845640276,75.09142434264085
76_2,12,Arjun Vihar Cross,15.352898,75.09515475
76_2,13,Neharu Nagar Water Tank,15.352369666666666,75.097318
76_2,14,Silver Town Cross,15.351900535129566,75.09951371402751
76_2,15,Manjunatha Nagar Cross,15.35160868216956,75.10187980363615
76_2,16,Basaveshwara Nagar Cross,15.351390666666667,75.10335466666668
76_2,17,Akshay Park,15.350715666666666,75.10896733333333
76_2,18,2Nd Gate,15.350479,75.111707
76_2,19,1St Gate,15.3506565,75.11479
76_2,20,New Bus Stand-H,15.3505045,75.116761
76_2,21,Rwh,15.350895000000001,75.1188075
76_2,22,Quarters,15.351182,75.1220395
76_2,23,Bannigida,15.36244125,75.132926
76_2,24,Hosur,15.354019,75.130184
76_2,25,Hubli Obs (Outside),15.351252,75.13632
76_2,26,Corporation-H,15.3514155,75.14188899999999
76_2,27,Railway Station-H,15.352256816846449,75.1453905041761
76_2,28,Chandrakala Talkies,15.349279164999999,75.145650835
76_2,29,Cbt,15.3444674193908,75.14520201344315
78,1,Nekkar Nagar,15.3244015,75.1266585
78,2,Bridge,15.324110000000001,75.128724
78,3,Someshwara Nagar,15.3235005,75.1312415
78,4,Eshwar Nagar,15.326359,75.1317
78,5,Junglee Pet,15.332587,75.13202849999999
78,6,Old Hubli,15.336402,75.131203
78,7,Old Hubli Circle,15.336925333333333,75.13122766666667
78,8,Old Hubli Bridge,15.3370385,75.13481949999999
78,9,New English School-H,15.339079869999999,75.13709849
78,10,Kamaripet Police Station,15.344462,75.13667000000001
78,11,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
78,12,Hubli Obs (Inside),15.3506932154367,75.13637812934971
78,13,Glass House,15.352517,75.133526
78,14,Hosur Cross,15.355021240701234,75.13037813474448
78,15,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
78,16,Jg Commerce College,15.3590733525212,75.12783566749385
78,17,Kims,15.360851499999999,75.1268595
78,18,Kmc,15.361930349652999,75.13062759389733
78_2,1,Kmc,15.361930349652999,75.13062759389733
78_2,2,Kims,15.360851499999999,75.1268595
78_2,3,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
78_2,4,Hosur Cross,15.355021240701234,75.13037813474448
78_2,5,Hubli Obs (Outside),15.351252,75.13632
78_2,6,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
78_2,7,Kamaripet Police Station,15.344462,75.13667000000001
78_2,8,New English School-H,15.339079869999999,75.13709849
78_2,9,Old Hubli Bridge,15.3370385,75.13481949999999
78_2,10,Old Hubli Circle,15.336925333333333,75.13122766666667
78_2,11,Old Hubli,15.336402,75.131203
78_2,12,Junglee Pet,15.332587,75.13202849999999
78_2,13,Eshwar Nagar,15.326359,75.1317
78_2,14,Someshwara Nagar,15.3235005,75.1312415
78_2,15,Bridge,15.324110000000001,75.128724
78_2,16,Nekkar Nagar,15.3244015,75.1266585
81,1,Siddharud Mata,15.3352215,75.120312
81,2,Siddharud Mata Cross,15.335276666666667,75.12420200000001
81,3,Indi Pump,15.3368715,75.127151
81,4,Old Hubli,15.336402,75.131203
81,5,Old Hubli Bridge,15.3370385,75.13481949999999
81,6,New English School-H,15.339079869999999,75.13709849
81,7,Koulpet,15.341852,75.13674850000001
81,8,Mahalaxmi Complex (Noorani Market),15.3472,75.137158
81,9,Hubli Obs (Inside),15.3506932154367,75.13637812934971
81,10,Glass House,15.352517,75.133526
81,11,Hosur Cross,15.355021240701234,75.13037813474448
81,12,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
81_2,1,Mahila Vidya Pith (Hosur Terminal),15.3570165,75.129171
81_2,2,Hosur Cross,15.355021240701234,75.13037813474448
81_2,3,Hubli Obs (Outside),15.351252,75.13632
